Unique_ID,Subregion,E/I,"Axonal-dendritic pattern (ax=1, de=2)",p,Projection patterning,Hippocampome neuronal class,Neurite,Neurite_ID,Total_length,Filtered_Total_length,%_of_neurite_tree,Morphology pattern,Max_path_length,Min_path_length,Avg_path_length,Convex Hull,Reference_ID,Location in reference,Reference,Morphological notes
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,298.5633803,0,149.2816901,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,175.5352113,0,87.76760563,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,355.1971831,119.056338,237.1267606,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,121.0422535,119.056338,120.0492958,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,359.7183099,61,210.3591549,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,216.7887324,61,138.8943662,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,156.5070423,0,78.25352113,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,130.6197183,0,65.30985915,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,226.6901408,119.056338,172.8732394,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,190.0704225,119.056338,154.5633803,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,314.6478873,61,187.8239437,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,230.7746479,61,145.8873239,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,194.3239437,0,97.16197183,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,85.38028169,0,42.69014085,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,232.7042254,119.056338,175.8802817,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,265.2957746,119.056338,192.1760563,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,361.6901408,61,211.3450704,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,119.056338,0,59.52816901,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,102.4788732,0,51.23943662,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,227.5774648,119.056338,173.3169014,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,,,,,800414,"p57, Fig8B",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:All:D,77,5346.748003,5346.748003,,,,,,,800416,"p418, Fig 4Aa",Gloveli-Heinemann-2008-EJN-Fig4A,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:All:A,76,9400.910388,9400.910388,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,6594.066377,,,,,,,,800416,"p418, Fig 4Aa",,Not included
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,1229.159122,1229.159122,22.76844532,,245.6615385,0,122.8307692,17856568.05,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,1468.600147,1468.600147,58.73701039,,859.6,0,429.8,29003550.3,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,3516.309863,3516.309863,68.43708827,,453.9538462,49.44615385,251.7,38933017.75,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,894.0831971,894.0831971,33.23741007,,281.6307692,49.44615385,165.5384615,12335147.93,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,601.2790183,601.2790183,8.794466403,,437.4923077,281.6307692,359.5615385,6325207.101,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,444.1606671,444.1606671,8.025579536,,719.9538462,281.6307692,500.7923077,3313609.467,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,153.4461538,0,76.72307692,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,455.6461538,0,227.8230769,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,362.3846154,49.44615385,205.9153846,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,220.5538462,49.44615385,135,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,332.3384615,281.6307692,306.9846154,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,477.5846154,281.6307692,379.6076923,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,185.7538462,0,92.87692308,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,437.0923077,0,218.5461538,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,206.0153846,49.44615385,127.7307692,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,246.3384615,49.44615385,147.8923077,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,335.5230769,281.6307692,308.5769231,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,470.0461538,281.6307692,375.8384615,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,250.2923077,0,125.1461538,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,230.2,49.44615385,139.8230769,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,380.5692308,281.6307692,331.1,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,179.3846154,49.44615385,114.4153846,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,405.2769231,281.6307692,343.4538462,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,,,,,800416,"p418, Fig 4Aa",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:All:D,77,6613.740804,6613.740804,,,,,,,800418,"p418, Fig 4Ba",Gloveli-Heinemann-2008-EJN-Fig4B,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:All:A,76,15099.37096,15099.37096,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,9801.138335,,,,,,,,800418,"p418, Fig 4Ba",,Not included
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,1254.37506,1254.37506,18.40068788,,410.8928571,177.1071429,294,16387755.1,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,2832.73842,2832.73842,56.04087687,,1410.714286,177.1071429,793.9107143,71158163.27,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,4145.533481,4145.533481,63.86193342,,819.1785714,0,409.5892857,102030612.2,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,1997.729899,1997.729899,39.11323554,,1069.142857,0,534.5714286,37102040.82,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,1213.832263,1213.832263,17.7373787,,766.6071429,215.8928571,491.25,60637755.1,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,467.7643101,467.7643101,4.845887589,,1197,215.8928571,706.4464286,1954081.633,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,367.1785714,177.1071429,272.1428571,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,1001.25,177.1071429,589.1785714,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,492.6428571,0,246.3214286,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,901.5,0,450.75,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,359.6071429,215.8928571,287.75,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,316.2857143,215.8928571,266.0892857,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,341.3928571,177.1071429,259.25,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,754.1785714,177.1071429,465.6428571,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,250.5357143,0,125.2678571,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,192.3928571,0,96.19642857,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,568.5357143,215.8928571,392.2142857,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,315.0714286,177.1071429,246.0892857,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,475.1785714,0,237.5892857,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,667.5357143,0,333.7678571,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,479.3571429,215.8928571,347.625,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:D,80,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:I:A,79,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:D,83,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:II:A,82,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:D,86,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:III:A,85,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:D,89,,,,,324.9285714,177.1071429,251.0178571,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:IV:A,88,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:D,92,,,,,229.5714286,0,114.7857143,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:V:A,91,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:D,95,,,,,,,,,800418,"p418, Fig 4Ba",,
6086,EC,E,333,p,SUB_111,LIV-VI Deep Multipolar Principal,EC:VI:A,94,,,,,,,,,800418,"p418, Fig 4Ba",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:All:D,77,2417.91084,2417.91084,,,,,,,800212,"p1291, Fig10A_5",Canto-Witter-2012-1277-Hippocampus-Fig10A5,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:All:A,76,3854.86488,3854.86488,,,,,,,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:I:D,80,,,,,,,,,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:I:A,79,,,,,,,,,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:II:D,83,,,,,,,,,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:II:A,82,,,,,,,,,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:III:D,86,,,,,,,,,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:III:A,85,690.1660589,690.1660589,15.7641847,YES,585,407.4576271,496.2288136,28457787.99,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:IV:D,89,659.4720793,659.4720793,20.79641405,YES,504.1525424,370.6779661,437.4152542,20648175.81,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:IV:A,88,517.2026276,517.2026276,5.534162549,YES,407.4576271,322.5423729,365,3649135.306,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:V:D,92,1758.438761,1758.438761,79.20358595,YES,370.6779661,0,185.3389831,46958609.59,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:V:A,91,1731.294272,1731.294272,53.65479639,YES,322.5423729,0,161.2711864,20604016.09,800212,"p1291, Fig10A_5",,
6033,EC,E,1331,,,MEC LV Multipolar-Principal,EC:VI:D,95,,,,,,,,,800212,"p1291, Fig10A_5",,
