"source_id","target_id","subregion","parcel","volume_1","volume_2","selected_volume"
6025,6095,"LEC","IV",3056570000,3433930000,3433930000
6025,6095,"LEC","V",5606160000,6379210000,6379210000
6033,6002,"MEC","V",773050000,773050000,773050000
6033,6006,"MEC","III",2575730000,2575730000,2575730000
6033,6006,"MEC","IV",377361000,377361000,377361000
6033,6008,"MEC","III",2575730000,2575730000,2575730000
6033,6017,"MEC","III",2575730000,8193980000,8193980000
6033,6018,"MEC","III",2575730000,8193980000,8193980000
6033,6021,"MEC","V",773050000,6379210000,6379210000
6033,6021,"MEC","VI",1282620000,6182840000,6182840000
6033,6023,"MEC","III",2575730000,2575730000,2575730000
6033,6023,"MEC","IV",377361000,377361000,377361000
6033,6023,"MEC","V",773050000,773050000,773050000
6033,6024,"MEC","III",2575730000,2575730000,2575730000
6033,6033,"MEC","IV",377361000,377361000,377361000
6033,6033,"MEC","V",773050000,773050000,773050000
6033,6038,"MEC","III",2575730000,2575730000,2575730000
6033,6040,"MEC","III",2575730000,2575730000,2575730000
6033,6052,"MEC","V",773050000,773050000,773050000
6033,6052,"MEC","VI",1282620000,1282620000,1282620000
6033,6082,"MEC","III",2575730000,8193980000,8193980000
6033,6085,"MEC","IV",377361000,3433930000,3433930000
6033,6085,"MEC","V",773050000,6379210000,6379210000
6033,6086,"MEC","IV",377361000,3433930000,3433930000
6033,6086,"MEC","V",773050000,6379210000,6379210000
6033,6086,"MEC","VI",1282620000,6182840000,6182840000
6033,6092,"MEC","III",2575730000,8193980000,8193980000
6033,6092,"MEC","IV",377361000,3433930000,3433930000
6033,6095,"MEC","III",2575730000,8193980000,8193980000
6033,6095,"MEC","IV",377361000,3433930000,3433930000
6033,6095,"MEC","V",773050000,6379210000,6379210000
6038,6002,"MEC","I",2576770000,2576770000,2576770000
6038,6002,"MEC","II",3628380000,3628380000,3628380000
6038,6003,"MEC","I",2576770000,2576770000,2576770000
6038,6003,"MEC","II",3628380000,3628380000,3628380000
6038,6005,"MEC","I",2576770000,7918470000,7918470000
6038,6005,"MEC","II",3628380000,11458800000,11458800000
6038,6006,"MEC","I",2576770000,2576770000,2576770000
6038,6006,"MEC","III",2575730000,2575730000,2575730000
6038,6008,"MEC","I",2576770000,2576770000,2576770000
6038,6008,"MEC","II",3628380000,3628380000,3628380000
6038,6008,"MEC","III",2575730000,2575730000,2575730000
6038,6017,"MEC","I",2576770000,7918470000,7918470000
6038,6017,"MEC","II",3628380000,11458800000,11458800000
6038,6017,"MEC","III",2575730000,8193980000,8193980000
6038,6018,"MEC","I",2576770000,7918470000,7918470000
6038,6018,"MEC","II",3628380000,11458800000,11458800000
6038,6018,"MEC","III",2575730000,8193980000,8193980000
6038,6019,"MEC","I",2576770000,2576770000,2576770000
6038,6019,"MEC","II",3628380000,3628380000,3628380000
6038,6021,"MEC","I",2576770000,7918470000,7918470000
6038,6021,"MEC","II",3628380000,11458800000,11458800000
6038,6023,"MEC","I",2576770000,2576770000,2576770000
6038,6023,"MEC","III",2575730000,2575730000,2575730000
6038,6024,"MEC","II",3628380000,3628380000,3628380000
6038,6024,"MEC","III",2575730000,2575730000,2575730000
6038,6038,"MEC","I",2576770000,2576770000,2576770000
6038,6038,"MEC","II",3628380000,3628380000,3628380000
6038,6038,"MEC","III",2575730000,2575730000,2575730000
6038,6040,"MEC","I",2576770000,2576770000,2576770000
6038,6040,"MEC","II",3628380000,3628380000,3628380000
6038,6040,"MEC","III",2575730000,2575730000,2575730000
6038,6048,"MEC","II",3628380000,11458800000,11458800000
6038,6053,"MEC","I",2576770000,7918470000,7918470000
6038,6053,"MEC","II",3628380000,11458800000,11458800000
6038,6082,"MEC","I",2576770000,7918470000,7918470000
6038,6082,"MEC","II",3628380000,11458800000,11458800000
6038,6082,"MEC","III",2575730000,8193980000,8193980000
6038,6085,"MEC","I",2576770000,7918470000,7918470000
6038,6085,"MEC","II",3628380000,11458800000,11458800000
6038,6092,"MEC","I",2576770000,7918470000,7918470000
6038,6092,"MEC","II",3628380000,11458800000,11458800000
6038,6092,"MEC","III",2575730000,8193980000,8193980000
6038,6094,"MEC","I",2576770000,7918470000,7918470000
6038,6094,"MEC","II",3628380000,11458800000,11458800000
6038,6095,"MEC","I",2576770000,7918470000,7918470000
6038,6095,"MEC","II",3628380000,11458800000,11458800000
6038,6095,"MEC","III",2575730000,8193980000,8193980000
6038,6096,"MEC","II",3628380000,3628380000,3628380000
6040,6002,"MEC","II",3628380000,3628380000,3628380000
6040,6003,"MEC","II",3628380000,3628380000,3628380000
6040,6005,"MEC","II",3628380000,11458800000,11458800000
6040,6006,"MEC","III",2575730000,2575730000,2575730000
6040,6008,"MEC","II",3628380000,3628380000,3628380000
6040,6008,"MEC","III",2575730000,2575730000,2575730000
6040,6017,"MEC","II",3628380000,11458800000,11458800000
6040,6017,"MEC","III",2575730000,8193980000,8193980000
6040,6018,"MEC","II",3628380000,11458800000,11458800000
6040,6018,"MEC","III",2575730000,8193980000,8193980000
6040,6019,"MEC","II",3628380000,3628380000,3628380000
6040,6021,"MEC","II",3628380000,11458800000,11458800000
6040,6023,"MEC","III",2575730000,2575730000,2575730000
6040,6024,"MEC","II",3628380000,3628380000,3628380000
6040,6024,"MEC","III",2575730000,2575730000,2575730000
6040,6038,"MEC","II",3628380000,3628380000,3628380000
6040,6038,"MEC","III",2575730000,2575730000,2575730000
6040,6040,"MEC","II",3628380000,3628380000,3628380000
6040,6040,"MEC","III",2575730000,2575730000,2575730000
6040,6048,"MEC","II",3628380000,11458800000,11458800000
6040,6053,"MEC","II",3628380000,11458800000,11458800000
6040,6082,"MEC","II",3628380000,11458800000,11458800000
6040,6082,"MEC","III",2575730000,8193980000,8193980000
6040,6085,"MEC","II",3628380000,11458800000,11458800000
6040,6092,"MEC","II",3628380000,11458800000,11458800000
6040,6092,"MEC","III",2575730000,8193980000,8193980000
6040,6094,"MEC","II",3628380000,11458800000,11458800000
6040,6095,"MEC","II",3628380000,11458800000,11458800000
6040,6095,"MEC","III",2575730000,8193980000,8193980000
6040,6096,"MEC","II",3628380000,3628380000,3628380000
6052,6021,"MEC","VI",1282620000,6182840000,6182840000
6052,6052,"MEC","VI",1282620000,1282620000,1282620000
6052,6086,"MEC","VI",1282620000,6182840000,6182840000
6078,6007,"LEC","III",5618250000,5618250000,5618250000
6078,6007,"LEC","IV",3056570000,3056570000,3056570000
6078,6017,"LEC","III",5618250000,8193980000,8193980000
6078,6018,"LEC","III",5618250000,8193980000,8193980000
6078,6021,"LEC","V",5606160000,6379210000,6379210000
6078,6021,"LEC","VI",4900220000,6182840000,6182840000
6078,6025,"LEC","III",5618250000,5618250000,5618250000
6078,6025,"LEC","IV",3056570000,3056570000,3056570000
6078,6025,"LEC","V",5606160000,5606160000,5606160000
6078,6078,"LEC","V",5606160000,5606160000,5606160000
6078,6078,"LEC","VI",4900220000,4900220000,4900220000
6078,6082,"LEC","III",5618250000,8193980000,8193980000
6078,6085,"LEC","IV",3056570000,3433930000,3433930000
6078,6085,"LEC","V",5606160000,6379210000,6379210000
6078,6086,"LEC","IV",3056570000,3433930000,3433930000
6078,6086,"LEC","V",5606160000,6379210000,6379210000
6078,6086,"LEC","VI",4900220000,6182840000,6182840000
6078,6092,"LEC","III",5618250000,8193980000,8193980000
6078,6092,"LEC","IV",3056570000,3433930000,3433930000
6078,6095,"LEC","III",5618250000,8193980000,8193980000
6078,6095,"LEC","IV",3056570000,3433930000,3433930000
6078,6095,"LEC","V",5606160000,6379210000,6379210000
6082,6002,"EC","I",7918470000,2576770000,7918470000
6082,6002,"EC","II",11458800000,3628380000,11458800000
6082,6003,"EC","I",7918470000,2576770000,7918470000
6082,6003,"EC","II",11458800000,3628380000,11458800000
6082,6005,"EC","I",7918470000,7918470000,7918470000
6082,6005,"EC","II",11458800000,11458800000,11458800000
6082,6006,"EC","I",7918470000,2576770000,7918470000
6082,6006,"EC","III",8193980000,2575730000,8193980000
6082,6007,"EC","I",7918470000,5341700000,7918470000
6082,6007,"EC","II",11458800000,7830470000,11458800000
6082,6007,"EC","III",8193980000,5618250000,8193980000
6082,6008,"EC","I",7918470000,2576770000,7918470000
6082,6008,"EC","II",11458800000,3628380000,11458800000
6082,6008,"EC","III",8193980000,2575730000,8193980000
6082,6017,"EC","I",7918470000,7918470000,7918470000
6082,6017,"EC","II",11458800000,11458800000,11458800000
6082,6017,"EC","III",8193980000,8193980000,8193980000
6082,6018,"EC","I",7918470000,7918470000,7918470000
6082,6018,"EC","II",11458800000,11458800000,11458800000
6082,6018,"EC","III",8193980000,8193980000,8193980000
6082,6019,"EC","I",7918470000,2576770000,7918470000
6082,6019,"EC","II",11458800000,3628380000,11458800000
6082,6021,"EC","I",7918470000,7918470000,7918470000
6082,6021,"EC","II",11458800000,11458800000,11458800000
6082,6023,"EC","I",7918470000,2576770000,7918470000
6082,6023,"EC","III",8193980000,2575730000,8193980000
6082,6024,"EC","II",11458800000,3628380000,11458800000
6082,6024,"EC","III",8193980000,2575730000,8193980000
6082,6025,"EC","III",8193980000,5618250000,8193980000
6082,6038,"EC","I",7918470000,2576770000,7918470000
6082,6038,"EC","II",11458800000,3628380000,11458800000
6082,6038,"EC","III",8193980000,2575730000,8193980000
6082,6040,"EC","I",7918470000,2576770000,7918470000
6082,6040,"EC","II",11458800000,3628380000,11458800000
6082,6040,"EC","III",8193980000,2575730000,8193980000
6082,6048,"EC","II",11458800000,11458800000,11458800000
6082,6053,"EC","I",7918470000,7918470000,7918470000
6082,6053,"EC","II",11458800000,11458800000,11458800000
6082,6082,"EC","I",7918470000,7918470000,7918470000
6082,6082,"EC","II",11458800000,11458800000,11458800000
6082,6082,"EC","III",8193980000,8193980000,8193980000
6082,6085,"EC","I",7918470000,7918470000,7918470000
6082,6085,"EC","II",11458800000,11458800000,11458800000
6082,6092,"EC","I",7918470000,7918470000,7918470000
6082,6092,"EC","II",11458800000,11458800000,11458800000
6082,6092,"EC","III",8193980000,8193980000,8193980000
6082,6094,"EC","I",7918470000,7918470000,7918470000
6082,6094,"EC","II",11458800000,11458800000,11458800000
6082,6095,"EC","I",7918470000,7918470000,7918470000
6082,6095,"EC","II",11458800000,11458800000,11458800000
6082,6095,"EC","III",8193980000,8193980000,8193980000
6082,6096,"EC","II",11458800000,3628380000,11458800000
6085,6002,"EC","V",6379210000,773050000,6379210000
6085,6021,"EC","V",6379210000,6379210000,6379210000
6085,6021,"EC","VI",6182840000,6182840000,6182840000
6085,6023,"EC","V",6379210000,773050000,6379210000
6085,6025,"EC","V",6379210000,5606160000,6379210000
6085,6033,"EC","V",6379210000,773050000,6379210000
6085,6052,"EC","V",6379210000,773050000,6379210000
6085,6052,"EC","VI",6182840000,1282620000,6182840000
6085,6078,"EC","V",6379210000,5606160000,6379210000
6085,6078,"EC","VI",6182840000,4900220000,6182840000
6085,6085,"EC","V",6379210000,6379210000,6379210000
6085,6086,"EC","V",6379210000,6379210000,6379210000
6085,6086,"EC","VI",6182840000,6182840000,6182840000
6085,6095,"EC","V",6379210000,6379210000,6379210000
6086,6002,"EC","V",6379210000,773050000,6379210000
6086,6006,"EC","IV",3433930000,377361000,3433930000
6086,6007,"EC","IV",3433930000,3056570000,3433930000
6086,6021,"EC","V",6379210000,6379210000,6379210000
6086,6021,"EC","VI",6182840000,6182840000,6182840000
6086,6023,"EC","IV",3433930000,377361000,3433930000
6086,6023,"EC","V",6379210000,773050000,6379210000
6086,6025,"EC","IV",3433930000,3056570000,3433930000
6086,6025,"EC","V",6379210000,5606160000,6379210000
6086,6033,"EC","IV",3433930000,377361000,3433930000
6086,6033,"EC","V",6379210000,773050000,6379210000
6086,6052,"EC","V",6379210000,773050000,6379210000
6086,6052,"EC","VI",6182840000,1282620000,6182840000
6086,6078,"EC","V",6379210000,5606160000,6379210000
6086,6078,"EC","VI",6182840000,4900220000,6182840000
6086,6085,"EC","IV",3433930000,3433930000,3433930000
6086,6085,"EC","V",6379210000,6379210000,6379210000
6086,6086,"EC","IV",3433930000,3433930000,3433930000
6086,6086,"EC","V",6379210000,6379210000,6379210000
6086,6086,"EC","VI",6182840000,6182840000,6182840000
6086,6092,"EC","IV",3433930000,3433930000,3433930000
6086,6095,"EC","IV",3433930000,3433930000,3433930000
6086,6095,"EC","V",6379210000,6379210000,6379210000
6092,6006,"EC","III",8193980000,2575730000,8193980000
6092,6007,"EC","III",8193980000,5618250000,8193980000
6092,6008,"EC","III",8193980000,2575730000,8193980000
6092,6017,"EC","III",8193980000,8193980000,8193980000
6092,6018,"EC","III",8193980000,8193980000,8193980000
6092,6023,"EC","III",8193980000,2575730000,8193980000
6092,6024,"EC","III",8193980000,2575730000,8193980000
6092,6025,"EC","III",8193980000,5618250000,8193980000
6092,6038,"EC","III",8193980000,2575730000,8193980000
6092,6040,"EC","III",8193980000,2575730000,8193980000
6092,6082,"EC","III",8193980000,8193980000,8193980000
6092,6092,"EC","III",8193980000,8193980000,8193980000
6092,6095,"EC","III",8193980000,8193980000,8193980000
6094,6002,"EC","II",11458800000,3628380000,11458800000
6094,6003,"EC","II",11458800000,3628380000,11458800000
6094,6005,"EC","II",11458800000,11458800000,11458800000
6094,6006,"EC","III",8193980000,2575730000,8193980000
6094,6007,"EC","II",11458800000,7830470000,11458800000
6094,6007,"EC","III",8193980000,5618250000,8193980000
6094,6008,"EC","II",11458800000,3628380000,11458800000
6094,6008,"EC","III",8193980000,2575730000,8193980000
6094,6017,"EC","II",11458800000,11458800000,11458800000
6094,6017,"EC","III",8193980000,8193980000,8193980000
6094,6018,"EC","II",11458800000,11458800000,11458800000
6094,6018,"EC","III",8193980000,8193980000,8193980000
6094,6019,"EC","II",11458800000,3628380000,11458800000
6094,6021,"EC","II",11458800000,11458800000,11458800000
6094,6023,"EC","III",8193980000,2575730000,8193980000
6094,6024,"EC","II",11458800000,3628380000,11458800000
6094,6024,"EC","III",8193980000,2575730000,8193980000
6094,6025,"EC","III",8193980000,5618250000,8193980000
6094,6038,"EC","II",11458800000,3628380000,11458800000
6094,6038,"EC","III",8193980000,2575730000,8193980000
6094,6040,"EC","II",11458800000,3628380000,11458800000
6094,6040,"EC","III",8193980000,2575730000,8193980000
6094,6048,"EC","II",11458800000,11458800000,11458800000
6094,6053,"EC","II",11458800000,11458800000,11458800000
6094,6082,"EC","II",11458800000,11458800000,11458800000
6094,6082,"EC","III",8193980000,8193980000,8193980000
6094,6085,"EC","II",11458800000,11458800000,11458800000
6094,6092,"EC","II",11458800000,11458800000,11458800000
6094,6092,"EC","III",8193980000,8193980000,8193980000
6094,6094,"EC","II",11458800000,11458800000,11458800000
6094,6095,"EC","II",11458800000,11458800000,11458800000
6094,6095,"EC","III",8193980000,8193980000,8193980000
6094,6096,"EC","II",11458800000,3628380000,11458800000
6095,6002,"EC","V",6379210000,773050000,6379210000
6095,6006,"EC","III",8193980000,2575730000,8193980000
6095,6006,"EC","IV",3433930000,377361000,3433930000
6095,6007,"EC","III",8193980000,5618250000,8193980000
6095,6007,"EC","IV",3433930000,3056570000,3433930000
6095,6008,"EC","III",8193980000,2575730000,8193980000
6095,6017,"EC","III",8193980000,8193980000,8193980000
6095,6018,"EC","III",8193980000,8193980000,8193980000
6095,6021,"EC","V",6379210000,6379210000,6379210000
6095,6021,"EC","VI",6182840000,6182840000,6182840000
6095,6023,"EC","III",8193980000,2575730000,8193980000
6095,6023,"EC","IV",3433930000,377361000,3433930000
6095,6023,"EC","V",6379210000,773050000,6379210000
6095,6024,"EC","III",8193980000,2575730000,8193980000
6095,6025,"EC","III",8193980000,5618250000,8193980000
6095,6025,"EC","IV",3433930000,3056570000,3433930000
6095,6025,"EC","V",6379210000,5606160000,6379210000
6095,6033,"EC","IV",3433930000,377361000,3433930000
6095,6033,"EC","V",6379210000,773050000,6379210000
6095,6038,"EC","III",8193980000,2575730000,8193980000
6095,6040,"EC","III",8193980000,2575730000,8193980000
6095,6052,"EC","V",6379210000,773050000,6379210000
6095,6052,"EC","VI",6182840000,1282620000,6182840000
6095,6078,"EC","V",6379210000,5606160000,6379210000
6095,6078,"EC","VI",6182840000,4900220000,6182840000
6095,6082,"EC","III",8193980000,8193980000,8193980000
6095,6085,"EC","IV",3433930000,3433930000,3433930000
6095,6085,"EC","V",6379210000,6379210000,6379210000
6095,6086,"EC","IV",3433930000,3433930000,3433930000
6095,6086,"EC","V",6379210000,6379210000,6379210000
6095,6086,"EC","VI",6182840000,6182840000,6182840000
6095,6092,"EC","III",8193980000,8193980000,8193980000
6095,6092,"EC","IV",3433930000,3433930000,3433930000
6095,6095,"EC","III",8193980000,8193980000,8193980000
6095,6095,"EC","IV",3433930000,3433930000,3433930000
6095,6095,"EC","V",6379210000,6379210000,6379210000
